"Identificador de la publicación","Identificador de la cuenta","Nombre de usuario de la cuenta","Nombre de la cuenta",Descripción,"Duración (segundos)","Hora de publicación","Enlace permanente","Tipo de publicación","Comentario sobre los datos",Fecha,Visualizaciones,Alcance,"Me gusta","Veces que se compartió","Visitas al perfil",Respuestas,Navegación,Seguimientos
18020728862646302,17841408055500202,jessonirica,"Jess Onírica | Sueños, creatividad, espiritualidad y conciencia","¡Buen inicio 
de semana!",0,"01/20/2025 13:06",,"Historia de Instagram",,Total,5809,5697,5,0,38,0,5903,
17913380510961669,17841408055500202,jessonirica,"Jess Onírica | Sueños, creatividad, espiritualidad y conciencia","¡Feliz finde!",0,"01/17/2025 09:19",,"Historia de Instagram",,Total,7889,7711,8,0,52,1,7945,
18062871955872267,17841408055500202,jessonirica,"Jess Onírica | Sueños, creatividad, espiritualidad y conciencia","¡Buen inicio
de semana!",0,"01/13/2025 07:32",,"Historia de Instagram",,Total,8998,8790,8,0,88,1,9100,
17866175577285254,17841408055500202,jessonirica,"Jess Onírica | Sueños, creatividad, espiritualidad y conciencia","En la recta final
del Guadalupe Reyes",0,"01/05/2025 10:41",,"Historia de Instagram",,Total,12098,11451,3,0,29,0,11814,
17872556979253030,17841408055500202,jessonirica,"Jess Onírica | Sueños, creatividad, espiritualidad y conciencia","¡Feliz primer
fin de semana 
del año!",0,"01/03/2025 13:10",,"Historia de Instagram",,Total,14440,13929,8,0,169,1,14468,1
